Folder Name,NOSE_x,NOSE_y,NOSE_z,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,Left_Elbow_Angle_sin,Left_Elbow_Angle_cos,Left_Shoulder_Angle_sin,Left_Shoulder_Angle_cos,Left_Knee_Angle_sin,Left_Knee_Angle_cos,Left_Hip_Angle_sin,Left_Hip_Angle_cos,Left_Ankle_Angle_sin,Left_Ankle_Angle_cos,Right_Elbow_Angle_sin,Right_Elbow_Angle_cos,Right_Shoulder_Angle_sin,Right_Shoulder_Angle_cos,Right_Knee_Angle_sin,Right_Knee_Angle_cos,Right_Hip_Angle_sin,Right_Hip_Angle_cos,Right_Ankle_Angle_sin,Right_Ankle_Angle_cos
marichyasana,0.428962214,0.536276014,0.792965259,0.389478612,0.520305853,0.812349627,0.414498501,0.486830587,0.776320193,0.408132769,0.54714412,0.780029405,0.430444798,0.548888879,0.588505361,0.492659967,0.622585564,0.769015286,0.542107335,0.653164932,0.164861779,0.481994626,0.531461628,0.234562775,0.456584455,0.501060874,0.397940031,0.604339608,0.547728149,0.151335309,0.262683484,0.535521429,0.438055257,0.677403898,0.584974081,0.502517917,0.722317601,0.582481719,-0.504888094,0.449014436,0.551763139,0.013367222,0.491132268,0.397837187,-0.095574264,0.520675788,0.564807154,-0.699498337,0.488170008,0.654711869,-0.294002318,0.755158533,-0.655542211,0.405965882,0.913888233,0.91361645,0.406577154,0.939646169,0.342147743,0.992339513,-0.123540641,0.464400654,-0.885625221,0.375166103,0.926957602,0.718497996,0.695529029,0.782311103,0.622887902,0.998910831,0.046659955
marichyasana,0.617131474,0.419449346,0.852311075,0.598687441,0.372650377,0.92992441,0.626632536,0.324491925,0.82218856,0.585413825,0.338050747,1.103210039,0.614461335,0.313361596,0.511649101,0.450280959,0.352694618,1.021106974,0.488466656,0.462353969,0.08549131,0.481994626,0.531461628,0.234562775,0.423836968,0.501060874,0.56190349,0.604339608,0.547728149,0.151335309,0.183512695,0.468417322,0.566962013,0.324328305,0.566523426,0.535053432,0.335632812,0.562006335,-0.534453604,0.449014436,0.551763139,0.013367222,0.469989872,0.214019659,0.309451187,0.520675788,0.564807154,-0.699498337,0.420060233,0.604360112,-0.003805125,0.755158533,-0.655542211,0.405965882,0.913888233,0.91361645,0.406577154,0.939646169,0.342147743,0.992339513,-0.123540641,0.794698219,-0.607004728,0.159855715,0.98714039,0.265351905,0.96415163,0.475711491,0.879601374,0.987045054,-0.160443327
marichyasana,0.305352348,0.213598691,0.959667167,0.276881531,0.202692958,0.956212727,0.310368599,0.177755595,0.860639952,0.25137607,0.213873401,0.818938887,0.296215588,0.198336822,0.302707534,0.205048821,0.377924728,0.661438159,0.368372958,0.366659038,0.033407299,0.100931697,0.605273558,1.192061083,0.558469295,0.462441905,0.795143116,0.143416533,0.725844237,1.073268974,0.424596504,0.33321513,1.212335305,0.373048138,0.635147258,0.538313704,0.39337483,0.658442457,-0.537433804,0.370064531,0.420859946,0.95158813,0.586745576,0.530658722,0.301942228,0.422776224,0.575033371,0.197663498,0.771015785,0.662410298,0.281869444,0.116055642,-0.993242714,0.384455937,0.923143344,0.594324981,0.804224979,0.78542238,0.618960165,0.986914904,-0.161241967,0.628285946,0.7779825,0.718221767,0.695814266,0.020793446,-0.999783793,0.99999939,0.001104366,0.082001547,0.996632202
marichyasana,0.335486957,0.735874904,0.671821219,0.299246224,0.675998522,0.625253093,0.328024943,0.609863696,0.741963522,0.330864389,0.581570934,0.281824514,0.368636364,0.546306593,0.91612557,0.47520667,0.580450471,-0.029091667,0.520180456,0.553197017,0.844860337,0.51458787,0.508767404,0.310088602,0.456584455,0.501060874,0.397940031,0.604339608,0.547728149,0.151335309,0.776599967,0.39479936,1.278798635,0.698549698,0.537687378,-0.582828319,0.730810204,0.57722903,0.5825277,0.43704115,0.237321224,0.041015625,0.491132268,0.397837187,-0.095574264,0.520675788,0.564807154,-0.699498337,0.488170008,0.654711869,-0.294002318,0.755158533,-0.655542211,0.335963101,0.941875148,0.91361645,0.406577154,0.805914901,0.592031395,0.992339513,-0.123540641,0.464400654,-0.885625221,0.375166103,0.926957602,0.718497996,0.695529029,0.782311103,0.622887902,0.998910831,0.046659955
marichyasana,0.608007138,0.627753786,0.126654853,0.598401328,0.608465104,0.101686361,0.633773966,0.543132634,0.016306759,0.622858096,0.569208827,-0.097518308,0.65800243,0.523244296,-0.572686387,0.536962964,0.460274897,-0.094727931,0.600207184,0.519753466,-0.767587737,0.481994626,0.531461628,0.234562775,0.5381347,0.484692304,-0.46895726,0.604339608,0.547728149,0.151335309,0.262683484,0.535521429,0.438055257,0.441461366,0.536025434,0.458184361,0.475146743,0.565656507,-0.459897495,0.449014436,0.551763139,0.013367222,0.491132268,0.397837187,-0.095574264,0.520675788,0.564807154,-0.699498337,0.488170008,0.654711869,-0.294002318,0.755158533,-0.655542211,0.405965882,0.913888233,0.91361645,0.406577154,0.939646169,0.342147743,0.992339513,-0.123540641,0.464400654,-0.885625221,0.572337951,0.820017848,0.718497996,0.695529029,0.782311103,0.622887902,0.998910831,0.046659955
marichyasana,0.585626031,0.246345242,-0.380479302,0.56545874,0.223000148,-0.297660891,0.572928701,0.202969795,-0.428426968,0.541161704,0.2353384,-0.00605235,0.527172683,0.221807997,-0.713209983,0.494931069,0.353529466,0.341593795,0.423765566,0.424567397,-0.880831377,0.481994626,0.531461628,0.234562775,0.331849034,0.533461157,-0.393711453,0.604339608,0.547728149,0.151335309,0.145544935,0.696212301,-0.33794924,0.435695884,0.619767013,0.829750411,0.386388656,0.623327737,-0.827031834,0.482100615,0.610015249,0.802729376,0.391796694,0.272588722,-0.437646647,0.596764064,0.556154962,-1.280121605,0.544582494,0.480019324,-0.942931458,0.755158533,-0.655542211,0.405965882,0.913888233,0.126730389,-0.9919372,0.972005527,0.234957989,0.245425113,-0.969415553,0.679923978,-0.733282608,0.58531182,0.810808284,0.718497996,0.695529029,0.410284524,0.91195757,0.592695432,0.805426673
marichyasana,0.282963252,0.176654325,1.564669856,0.251463737,0.167928813,1.497705761,0.322863919,0.146201431,1.476622052,0.24801729,0.184365601,1.010745133,0.365274651,0.171146484,0.891956278,0.237421387,0.342072108,0.677970301,0.464540879,0.378981582,0.159019086,0.078529042,0.54955285,0.967017068,0.600761581,0.507511579,0.513278055,0.234041183,0.616555125,0.899871795,0.338412066,0.612648412,0.45774494,0.342459031,0.654690877,0.433293657,0.426962088,0.622846287,-0.437106698,0.447909162,0.641130007,1.812352047,0.52933892,0.368135351,1.237460474,0.55946778,0.605365411,1.211194112,0.547513031,0.680340354,0.729623421,0.855918436,-0.51711085,0.454542322,0.890725141,0.447066277,-0.894500835,0.980354681,-0.19724274,0.479438193,-0.877575649,0.935219773,-0.354067756,0.578002555,0.816034954,0.561742102,0.827312402,0.340454148,0.94026112,0.99947251,0.032476174
marichyasana,0.651089293,0.71154363,-0.078446431,0.62706292,0.663362246,-0.0793424,0.664631763,0.596606848,-0.165398742,0.62393247,0.624098242,-0.191681518,0.654244936,0.572658485,-0.658783912,0.52895305,0.525783814,-0.112617453,0.554091134,0.610923326,-0.782578768,0.481994626,0.531461628,0.234562775,0.522243297,0.493685742,-0.261258456,0.604339608,0.547728149,0.151335309,0.262683484,0.535521429,0.438055257,0.407994183,0.492125086,0.286407761,0.424339844,0.497653676,-0.285421457,0.449014436,0.551763139,0.013367222,0.491132268,0.397837187,-0.095574264,0.520675788,0.564807154,-0.699498337,0.488170008,0.654711869,-0.294002318,0.755158533,-0.655542211,0.405965882,0.913888233,0.91361645,0.406577154,0.939646169,0.342147743,0.992339513,-0.123540641,0.464400654,-0.885625221,0.099922953,0.994995178,0.718497996,0.695529029,0.782311103,0.622887902,0.998910831,0.046659955
marichyasana,0.390800544,0.639517479,-0.125055268,0.376827092,0.575732056,-0.216993139,0.397711293,0.509078891,-0.088362855,0.43850832,0.511522372,-0.803731058,0.453001315,0.467803443,-0.104916732,0.574858924,0.479755563,-1.074250201,0.557947656,0.390526085,0.122682641,0.644809094,0.420541766,-0.661551033,0.456584455,0.501060874,0.397940031,0.925785349,0.452571586,-0.260390832,0.262683484,0.535521429,0.438055257,0.734338812,0.438609076,-0.87504154,0.717392286,0.406085289,0.874890575,0.635990756,0.560187608,0.390444878,0.491132268,0.397837187,-0.095574264,0.567947161,0.545407261,1.069213437,0.488170008,0.654711869,-0.294002318,0.542591322,-0.83999682,0.040489867,0.999179949,0.451260426,-0.892392306,0.906739805,0.421690557,0.824654223,0.565637175,0.464400654,-0.885625221,0.375166103,0.926957602,0.718497996,0.695529029,0.782311103,0.622887902,0.998910831,0.046659955
marichyasana,0.329609996,0.704900966,0.555204933,0.294323469,0.65815878,0.478928856,0.321379407,0.592800992,0.595141387,0.319520542,0.573854986,-0.002396176,0.35377208,0.534333758,0.642426593,0.46121277,0.424351855,-0.289017873,0.482321756,0.464258543,0.679770305,0.49565048,0.41775246,0.234562775,0.456584455,0.501060874,0.397940031,0.772305255,0.353014602,0.566191621,0.262683484,0.535521429,0.438055257,0.66863263,0.388918534,-0.667498046,0.673180283,0.423709637,0.66733538,0.475444753,0.220409173,-0.420513,0.491132268,0.397837187,-0.095574264,0.517190659,0.533817216,-1.097791497,0.488170008,0.654711869,-0.294002318,0.487674574,-0.873025492,0.167355512,0.985896614,0.680182648,0.733042676,0.85986891,0.510514895,0.990872752,-0.134800551,0.464400654,-0.885625221,0.375166103,0.926957602,0.718497996,0.695529029,0.782311103,0.622887902,0.998910831,0.046659955
marichyasana,0.597884783,0.628034846,0.509974325,0.602484951,0.611623425,0.564211632,0.63548102,0.539040783,0.419519782,0.631724238,0.528435292,0.684994901,0.660036226,0.484607787,-0.101246781,0.518881599,0.366467067,0.761769099,0.536786371,0.376844065,-0.478726128,0.481994626,0.531461628,0.234562775,0.456584455,0.312611125,-0.000370558,0.604339608,0.547728149,0.151335309,0.159705517,0.347849064,0.261700232,0.371898879,0.421436763,0.774917852,0.366777878,0.421301332,-0.77470479,0.449014436,0.551763139,0.013367222,0.470298281,0.163175809,-0.333961384,0.520675788,0.564807154,-0.699498337,0.488170008,0.654711869,-0.294002318,0.755158533,-0.655542211,0.405965882,0.913888233,0.91361645,0.406577154,0.939646169,0.342147743,0.992339513,-0.123540641,0.168095306,-0.985770748,0.279126226,0.960254419,0.718497996,0.695529029,0.811471857,0.584391501,0.998910831,0.046659955
marichyasana,0.733000028,0.179857744,1.776071921,0.67350595,0.178189983,1.730009995,0.743520381,0.157761665,1.71492606,0.667140296,0.203441363,1.24283295,0.75465117,0.186950678,1.155573759,0.555200406,0.378216552,0.619331703,0.801681681,0.393016195,0.721696111,0.393486197,0.534085418,1.448017789,0.855852536,0.554225624,1.100231344,0.501785904,0.415842028,2.191110301,0.823106601,0.671344461,0.955902921,0.593624055,0.63840592,-0.67886049,0.671293761,0.605037274,0.679155631,0.341810561,0.671346319,0.343251782,0.491132268,0.397837187,-0.095574264,0.406600561,0.593677541,0.661272579,0.488170008,0.654711869,-0.294002318,0.504927537,0.863161736,0.531932469,0.846786779,0.74442609,0.667704872,0.980600801,-0.196015483,0.5080342,-0.861336898,0.195767239,-0.98065039,0.375166103,0.926957602,0.718497996,0.695529029,0.782311103,0.622887902,0.998910831,0.046659955
marichyasana,0.585361233,0.319078372,0.282729925,0.564286679,0.286055344,0.32131536,0.579887154,0.253229362,0.242149191,0.542669546,0.266943243,0.365356022,0.544043708,0.259689732,-0.057920317,0.456994404,0.429881165,0.438805812,0.430831124,0.467664614,-0.426249839,0.481994626,0.531461628,0.234562775,0.376652079,0.522990268,0.236335784,0.604339608,0.547728149,0.151335309,0.117283734,0.678532889,0.449649609,0.358930752,0.593514103,0.495055676,0.328059477,0.591916099,-0.493180189,0.446854788,0.575725432,0.619766077,0.400544273,0.265885593,0.2410354,0.524160916,0.580648201,-0.60475719,0.422796006,0.624155723,-0.294002318,0.755158533,-0.655542211,0.405965882,0.913888233,0.70162855,-0.712542895,0.801305096,0.598255917,0.752180191,-0.65895748,0.464400654,-0.885625221,0.29209061,0.95639065,0.271766529,0.962363213,0.500326086,0.865837056,0.994095142,0.108511977
marichyasana,0.482996785,0.479775351,-0.714567403,0.441977941,0.413061103,-0.757905655,0.453589622,0.471270135,-0.730248969,0.455384578,0.382771221,-0.86710601,0.46760054,0.518451606,-0.721786284,0.508765207,0.294497378,-0.818056801,0.534506989,0.566611371,-0.452940033,0.506914967,0.481160207,-0.432532162,0.456584455,0.501060874,0.397940031,0.692847578,0.621479182,-0.274337518,0.262683484,0.535521429,0.438055257,0.633705775,0.444993753,-0.216777901,0.664568917,0.532646852,0.219283212,0.504629719,0.1641268,-0.093145747,0.685765632,0.448327967,-0.156918888,0.563752594,0.438468446,-0.855846974,0.488170008,0.654711869,-0.294002318,0.469430005,-0.882969688,0.26069948,0.965420003,0.030168534,0.999544826,0.671728718,0.740797226,0.966856676,-0.255319738,0.464400654,-0.885625221,0.375166103,0.926957602,0.718497996,0.695529029,0.901184948,-0.433434759,0.998910831,0.046659955
marichyasana,0.341721138,0.1965317,1.363250661,0.306760192,0.180759206,1.352791586,0.358446112,0.166642755,1.284423592,0.28507719,0.189872193,1.127022829,0.369611976,0.189894624,0.763683366,0.264191421,0.306894571,0.888250665,0.384398559,0.383349025,0.171789937,0.073629258,0.531461628,1.247320893,0.482599772,0.545156831,0.687563614,0.125328421,0.627164312,1.246149031,0.294070004,0.670679369,1.010121518,0.310032073,0.634676945,0.790476803,0.365736998,0.617477117,-0.792334618,0.343543983,0.588270417,1.393855686,0.507273752,0.352587675,0.347982752,0.347610815,0.57511392,0.101268326,0.500865272,0.663753747,-1.024426099,0.433628606,-0.901091689,0.405483401,0.914102407,0.885729673,0.464201408,0.980370454,0.19716433,0.945944438,0.324328722,0.378501489,-0.925600682,0.303314212,0.952890597,0.591269899,0.806473748,0.446325333,0.894870771,0.997996496,-0.063269225
marichyasana,0.567822277,0.696527315,0.14558377,0.555334566,0.636707581,0.230473693,0.581083978,0.552625741,0.112130557,0.556193369,0.585512388,0.536333077,0.568885418,0.496301009,-0.113414698,0.463558341,0.662273479,0.783744411,0.449326206,0.572566261,-0.385855958,0.481994626,0.531461628,0.234562775,0.39311597,0.483047889,0.174793302,0.604339608,0.547728149,0.151335309,0.088774348,0.503073897,0.358169805,0.325316843,0.576730505,0.609970734,0.322935221,0.540876987,-0.607644257,0.330094953,0.468679038,0.59864362,0.433844116,0.15180361,-0.890453644,0.520675788,0.564807154,-0.699498337,0.388587763,0.596683953,-0.950116181,0.755158533,-0.655542211,0.405965882,0.913888233,0.91361645,0.406577154,0.616759855,0.787151372,0.992339513,-0.123540641,0.352509552,-0.935808215,0.394635112,0.918837923,0.165052305,0.986284815,0.909601923,0.415480855,0.994103644,-0.108434056
marichyasana,0.391834449,0.601184961,0.036640235,0.342671717,0.57305571,-0.058415249,0.371829565,0.524145801,0.081386854,0.350322043,0.486438819,-0.614729211,0.383772216,0.467231506,0.146408708,0.464693539,0.309890198,-0.904037207,0.480201901,0.393202806,0.285218631,0.493227765,0.312878149,-0.656812107,0.456584455,0.501060874,0.397940031,0.801660732,0.347355442,-0.345252405,0.262683484,0.535521429,0.438055257,0.626263235,0.325109209,-0.779829117,0.634979072,0.370642097,0.779343753,0.556367342,0.32458832,-0.413890629,0.491132268,0.397837187,-0.095574264,0.520675788,0.564807154,-0.699498337,0.488170008,0.654711869,-0.294002318,0.24663898,-0.969107431,0.159807374,0.987148217,0.91361645,0.406577154,0.95934997,0.282219127,0.992339513,-0.123540641,0.464400654,-0.885625221,0.375166103,0.926957602,0.718497996,0.695529029,0.782311103,0.622887902,0.998910831,0.046659955
marichyasana,0.644529633,0.441966325,0.469584851,0.636256191,0.388558338,0.516878946,0.667717207,0.340841375,0.349571234,0.629875789,0.334724796,0.659483477,0.654862004,0.301650739,-0.243928168,0.454935946,0.237939581,0.907074982,0.508454782,0.467693315,-0.662577872,0.481994626,0.531461628,0.234562775,0.45296116,0.406884602,-0.156401854,0.604339608,0.547728149,0.151335309,0.17048344,0.476188925,0.370136092,0.284706721,0.529925581,1.211755386,0.288332557,0.590812275,-1.211167986,0.449014436,0.551763139,0.013367222,0.496602656,0.477848088,0.274380599,0.520675788,0.564807154,-0.699498337,0.683507451,0.690675532,-0.083185186,0.755158533,-0.655542211,0.405965882,0.913888233,0.91361645,0.406577154,0.939646169,0.342147743,0.992339513,-0.123540641,0.528892522,-0.848688812,0.693055147,0.72088457,0.334970005,-0.942228792,0.708684486,0.705525549,0.502022364,0.864854639
marichyasana,0.807770766,0.162095011,1.237714709,0.752825705,0.158104275,1.141145601,0.837473355,0.142076571,1.16086324,0.750899519,0.186783631,0.501943817,0.874066023,0.174838258,0.608441002,0.607073443,0.359228484,-0.123874595,0.908386072,0.414647038,0.225291053,0.435293551,0.64252793,-0.078713766,0.932001878,0.582762206,0.40541094,0.72005544,0.689476596,0.012041982,0.772037268,0.696356125,0.128221859,0.646096239,0.671585717,-0.617680241,0.743975005,0.656365211,0.615359466,0.444958061,0.539671485,0.803673701,0.578158291,0.492174915,1.505926308,0.429822002,0.618197951,0.539325049,0.50613406,0.702491232,0.789301404,0.936948635,-0.349467102,0.393409263,0.919363449,0.840818154,0.541317681,0.665896695,0.746043961,0.989034998,0.147681321,0.451203839,-0.892420918,0.259717953,0.965684516,0.846988966,-0.53161047,0.997726412,-0.067394407,0.744987373,-0.667078567
marichyasana,0.247780892,0.731560979,0.888972309,0.209726404,0.651949312,0.846817565,0.237636505,0.585885199,0.8057229,0.237861531,0.582571327,0.638966898,0.283088596,0.529563777,0.42239254,0.426113825,0.728285128,0.895827166,0.470954348,0.582088745,-0.114757223,0.481994626,0.531461628,0.234562775,0.456584455,0.501060874,0.397940031,0.604339608,0.547728149,0.151335309,0.262683484,0.535521429,0.438055257,0.72639508,0.613177729,0.815881319,0.76734449,0.576706512,-0.821237931,0.449014436,0.551763139,0.013367222,0.491132268,0.397837187,-0.095574264,0.520675788,0.564807154,-0.699498337,0.488170008,0.654711869,-0.294002318,0.755158533,-0.655542211,0.405965882,0.913888233,0.91361645,0.406577154,0.939646169,0.342147743,0.992339513,-0.123540641,0.464400654,-0.885625221,0.375166103,0.926957602,0.718497996,0.695529029,0.782311103,0.622887902,0.998910831,0.046659955
marichyasana,0.782623007,0.209570184,-0.414415116,0.78578404,0.195322046,-0.392662964,0.764639422,0.168185842,-0.363668682,0.833967795,0.200469689,-0.227140442,0.759602565,0.184177549,-0.064876312,0.77571188,0.314148302,-0.105701541,0.690130373,0.332945769,0.159787984,0.481994626,0.531461628,0.234562775,0.576237042,0.435026421,0.526584615,0.604339608,0.547728149,0.151335309,0.262683484,0.535521429,0.438055257,0.682044135,0.575070244,-0.516678093,0.658532471,0.546943804,0.517010322,0.429821529,0.614179416,-0.378282289,0.546450419,0.279059143,0.478190932,0.293941109,0.586876082,-0.987592527,0.488170008,0.654711869,-0.294002318,0.755158533,-0.655542211,0.405965882,0.913888233,0.000643185,-0.999999793,0.737543208,-0.675299945,0.371693241,0.928355608,0.464400654,-0.885625221,0.838548819,0.544826466,0.718497996,0.695529029,0.642832699,0.766006606,0.998910831,0.046659955
marichyasana,0.851524801,0.172873827,0.071452341,0.817616013,0.155534789,0.209382266,0.813164917,0.135055676,0.221209084,0.833875151,0.176164387,0.857571901,0.780432253,0.160628115,0.91058211,0.778567874,0.348276116,0.528879059,0.699736382,0.389344276,1.302712101,0.481994626,0.531461628,0.234562775,0.599598952,0.48789068,0.832852991,0.604339608,0.547728149,0.151335309,0.468826723,0.354769085,-0.758035426,0.738503335,0.674778865,-1.316879945,0.700444933,0.658066939,1.310878456,0.449014436,0.551763139,0.013367222,0.491132268,0.397837187,-0.095574264,0.520675788,0.564807154,-0.699498337,0.488170008,0.654711869,-0.294002318,0.755158533,-0.655542211,0.405965882,0.913888233,0.91361645,0.406577154,0.939646169,0.342147743,0.992339513,-0.123540641,0.816536158,0.577294294,0.859286041,0.511495357,0.718497996,0.695529029,0.782311103,0.622887902,0.998910831,0.046659955
marichyasana,0.154590464,0.266443735,-0.004385054,0.176227671,0.247720987,-0.038276339,0.179494431,0.20540952,0.049674799,0.254315134,0.267682951,-0.189907332,0.240685413,0.219121126,0.279791094,0.425053116,0.386791228,0.065747747,0.182976993,0.427166828,0.103017357,0.407456642,0.619259852,0.525532168,0.287985488,0.575979794,0.827407422,0.419530529,0.687491318,0.297062815,0.122108691,0.694272032,0.655686787,0.407501689,0.668030513,0.572263786,0.35438783,0.684735635,-0.57307723,0.484172879,0.618101068,1.018786914,0.505515652,0.399774271,-0.149991127,0.63210971,0.541514852,0.37770321,0.552583437,0.670160205,0.243293949,0.904913068,-0.425596452,0.612073462,0.790800909,0.218437319,-0.975850981,0.932010299,0.362431789,0.050880526,-0.998704747,0.034615357,-0.999400709,0.281313348,0.959615965,0.761951793,0.647633743,0.780848329,0.624720647,0.974953833,0.222407338
